id,title,publication_date,description,channel_id,channel_title,viewCount,likeCount,dislikeCount,favoriteCount,commentCount,url
vUHDR6Rg3Y4,Taylor Swift - Jump Then Fall (Taylor's Version) (Lyric Video),2021-04-09T04:00:27Z,"Official lyric video for “Jump Then Fall” (Taylor’s Version) – off her Fearless (Taylor’s Version) album. Get the album here: https://taylor.lnk.to/fearlesstaylorsversion. 

►Subscribe to Taylor Swift on YouTube: https://ts.lnk.to/subscribe 
 
►Exclusive Merch: http://taylorswift.lnk.to/store

►Follow Taylor Swift online:
Instagram: http://instagram.com/taylorswift  
Facebook: http://facebook.com/taylorswift  
Tumblr: http://taylorswift.tumblr.com  
Twitter: http://twitter.com/taylorswift13  
Snapchat: http://snapchat.com/add/taylorswift
Website: http://www.taylorswift.com  

►Follow Taylor Nation Online
Instagram: http://instagram.com/taylornation  
Tumblr: http://taylornation.tumblr.com  
Twitter: http://twitter.com/taylornation13
TikTok: http://tiktok.com/@taylornation

Official Lyrics:

I like the way you sound in the morning 
We’re on the phone and without a warning 
I realize your laugh is the best sound I have ever heard 
I like the way I can’t keep my focus 
I watch you talk, you didn’t notice 
I hear the words but all I can think is we should be together 

Every time you smile, I smile 
And every time you shine, I’ll shine for you 

Whoa I’m feeling you baby 
Don’t be afraid to jump then fall, jump then fall into me 
Baby I’m never gonna leave you 
Say that you wanna be with me too 
Cause I’m gonna stay through it all so jump then fall 

Well I like the way your hair falls in your face 
You got the keys to me, I love each freckle on your face 
Oh I’ve never been so wrapped up honey 
I like the way you’re everything I’ve ever wanted 
I had time to think it over and all I can say is come closer 
Take a deep breath and jump then fall into me 

Cause every time you smile, I smile
And every time you shine, I’ll shine for you 

Repeat chorus 

The bottom’s gonna drop out from under our feet
I’ll catch you, I’ll catch you 
When people say things that bring you to your knees, I’ll catch you 
The time is gonna come when you’re so mad you could cry 
But I’ll hold you through the night until you smile 

Whoa I need you baby 
Don’t be afraid please jump then fall, jump then fall into me 
Baby I’m never gonna leave you 
Say that you wanna be with me too 
Cause I’m gonna stay through it all so jump then fall 
Jump then fall baby 
Jump then fall into me, into me 

And every time you smile, I smile 
And every time you shine, I’ll shine 
And every time you’re here baby I’ll show you 
I’ll show you you can jump then fall 
Jump then fall Jump then fall into me, into me, yeah

#taylorswift #jumpthenfall #fearlesstaylorsversion",UCANLZYMidaCbLQFWXBC95Jg,TaylorSwiftVEVO,1833884,67963,203,0,2443,https://www.youtube.com/watch?v=vUHDR6Rg3Y4
VuNIsY6JdUw,Taylor Swift - You Belong With Me,2009-06-16T22:02:30Z,"Music video by Taylor Swift performing You Belong With Me. (C) 2009 Big Machine Records, LLC
 
►Exclusive Merch: https://store.taylorswift.com
 
►Follow Taylor Swift Online
Instagram: http://www.instagram.com/taylorswift
Facebook: http://www.facebook.com/taylorswift
Tumblr: http://taylorswift.tumblr.com
Twitter: http://www.twitter.com/taylorswift13
Website: http://www.taylorswift.com
 
►Follow Taylor Nation Online
Instagram: http://www.instagram.com/taylornation
Tumblr: http://taylornation.tumblr.com
Twitter: http://www.twitter.com/taylornation13",UCANLZYMidaCbLQFWXBC95Jg,TaylorSwiftVEVO,1240515055,7632805,236827,0,404383,https://www.youtube.com/watch?v=VuNIsY6JdUw
vwp8Ur6tO-8,Taylor Swift - You Belong With Me (Taylor's Version) (Lyric Video),2021-04-09T04:00:12Z,"Official lyric video for “You Belong With Me” (Taylor’s Version) – off her Fearless (Taylor’s Version) album. Get the album here: https://taylor.lnk.to/fearlesstaylorsversion. 

►Subscribe to Taylor Swift on YouTube: https://ts.lnk.to/subscribe 
 
►Exclusive Merch: http://taylorswift.lnk.to/store

►Follow Taylor Swift online:
Instagram: http://instagram.com/taylorswift  
Facebook: http://facebook.com/taylorswift  
Tumblr: http://taylorswift.tumblr.com  
Twitter: http://twitter.com/taylorswift13  
Snapchat: http://snapchat.com/add/taylorswift
Website: http://www.taylorswift.com  

►Follow Taylor Nation Online
Instagram: http://instagram.com/taylornation  
Tumblr: http://taylornation.tumblr.com  
Twitter: http://twitter.com/taylornation13
TikTok: http://tiktok.com/@taylornation

Official Lyrics:
 
You’re on the phone with your girlfriend 
She’s upset, she’s going off about something that you said 
Cause she doesn’t get your humor like I do 

I’m in my room it’s a typical Tuesday night
I’m listening to the kind of music she doesn’t like 
And she’ll never know your story like I do 

Cause she wears short skirts, I wear t-shirts 
She’s cheer captain and I’m on the bleachers 
Dreaming ‘bout the day when you wake up and find 
That what you’re looking for has been here the whole time 

If you could see that I’m the one who understands you 
Been here all along so why can’t you see 
You belong with me
 You belong with me 

Walk in the streets with you in your worn out jeans 
I can’t help thinking this is how it ought to be 
Laughing on a park bench thinking to myself, hey isn’t this easy 

And you’ve got a smile that could light up this whole town 
I haven’t seen it in a while since she brought you down 
You say you’re fine I know you better than that 
Hey what you doing with a girl like that 

She wears high heels, I wear sneakers 
She’s cheer captain and I’m on the bleachers 
Dreaming ‘bout the day when you wake up and find 
That what you’re looking for has been here the whole time 

If you could see that I’m the one who understands you 
Been here all along so why can’t you see 
You belong with me 
Standing by waiting at your back door 
All this time how could you not know baby 
You belong with me 
You belong with me 

Oh I remember you driving to my house in the middle of the night 
I’m the one who makes you laugh when you know you’re ‘bout to cry 
I know your favorite songs and you tell me about your dreams 
I think I know where you belong, I think I know it’s with me 

Can’t you see that I’m the one who understands you 
Been here all along so why can’t you see 
You belong with me 
Standing by waiting at your back door 
All this time how could you not know baby 
You belong with me 
You belong with me 
You belong with me 
Have you ever thought just maybe 
You belong with me 
You belong with me

#taylorswift #youbelongwithme #fearlesstaylorsversion",UCANLZYMidaCbLQFWXBC95Jg,TaylorSwiftVEVO,9839649,347611,1529,0,13757,https://www.youtube.com/watch?v=vwp8Ur6tO-8
w1oM3kQpXRo,Taylor Swift - Everything Has Changed ft. Ed Sheeran,2013-06-06T04:07:16Z,"Music video by Taylor Swift performing Everything Has Changed. (C) 2013 Big Machine Records, LLC.
 
►Exclusive Merch: https://store.taylorswift.com
 
►Follow Taylor Swift Online
Instagram: http://www.instagram.com/taylorswift
Facebook: http://www.facebook.com/taylorswift
Tumblr: http://taylorswift.tumblr.com
Twitter: http://www.twitter.com/taylorswift13
Website: http://www.taylorswift.com
 
►Follow Taylor Nation Online
Instagram: http://www.instagram.com/taylornation
Tumblr: http://taylornation.tumblr.com
Twitter: http://www.twitter.com/taylornation13",UCANLZYMidaCbLQFWXBC95Jg,TaylorSwiftVEVO,365690154,2909802,62338,0,153563,https://www.youtube.com/watch?v=w1oM3kQpXRo
WA4iX5D9Z64,Taylor Swift - We Are Never Ever Getting Back Together,2012-09-01T00:00:08Z,"Music video by Taylor Swift performing We Are Never Ever Getting Back Together. ©:  2012 Big Machine Records, LLC.
 
►Exclusive Merch: https://store.taylorswift.com
 
►Follow Taylor Swift Online
Instagram: http://www.instagram.com/taylorswift
Facebook: http://www.facebook.com/taylorswift
Tumblr: http://taylorswift.tumblr.com
Twitter: http://www.twitter.com/taylorswift13
Website: http://www.taylorswift.com
 
►Follow Taylor Nation Online
Instagram: http://www.instagram.com/taylornation
Tumblr: http://taylornation.tumblr.com
Twitter: http://www.twitter.com/taylornation13",UCANLZYMidaCbLQFWXBC95Jg,TaylorSwiftVEVO,669840394,3490369,162801,0,217708,https://www.youtube.com/watch?v=WA4iX5D9Z64
wIft-t-MQuE,Taylor Swift - …Ready For It?,2017-10-27T04:00:03Z,"►Exclusive Merch: https://store.taylorswift.com
 
►Follow Taylor Swift Online
Instagram: http://www.instagram.com/taylorswift
Facebook: http://www.facebook.com/taylorswift
Tumblr: http://taylorswift.tumblr.com
Twitter: http://www.twitter.com/taylorswift13
Website: http://www.taylorswift.com
 
►Follow Taylor Nation Online
Instagram: http://www.instagram.com/taylornation
Tumblr: http://taylornation.tumblr.com
Twitter: http://www.twitter.com/taylornation13",UCANLZYMidaCbLQFWXBC95Jg,TaylorSwiftVEVO,301259655,3382080,239604,0,205928,https://www.youtube.com/watch?v=wIft-t-MQuE
wMpqCRF7TKg,Taylor Swift - champagne problems (Official Lyric Video),2020-12-11T05:00:30Z,"Official lyric video by Taylor Swift performing “champagne problems” – off her evermore album. 
Listen to the album here: https://taylor.lnk.to/evermorealbum 

►Subscribe to Taylor Swift on YouTube: https://ts.lnk.to/subscribe  
 
►Exclusive Merch: http://taylorswift.lnk.to/store 

►Follow Taylor Swift online:
Instagram: http://instagram.com/taylorswift   
Facebook: http://facebook.com/taylorswift    
Tumblr: http://taylorswift.tumblr.com   
Twitter: http://twitter.com/taylorswift13   
Snapchat: http://snapchat.com/add/taylorswift 
Website: http://www.taylorswift.com   

►Follow Taylor Nation Online
Instagram: http://instagram.com/taylornation   
Tumblr: http://taylornation.tumblr.com   
Twitter: http://twitter.com/taylornation13

#TaylorSwift #champagneproblems #evermore

Music video by Taylor Swift performing champagne problems (Lyric Video). © 2020 Taylor Swift

http://vevo.ly/CUmEer",UCANLZYMidaCbLQFWXBC95Jg,TaylorSwiftVEVO,19400353,375379,3839,0,15331,https://www.youtube.com/watch?v=wMpqCRF7TKg
WuvhOD-mP8M,Taylor Swift - ‘tis the damn season (Official Lyric Video),2020-12-11T05:00:05Z,"Official lyric video by Taylor Swift performing “’tis the damn season” – off her evermore album. 
Listen to the album here: https://taylor.lnk.to/evermorealbum 

►Subscribe to Taylor Swift on YouTube: https://ts.lnk.to/subscribe  
 
►Exclusive Merch: http://taylorswift.lnk.to/store 

►Follow Taylor Swift online:
Instagram: http://instagram.com/taylorswift   
Facebook: http://facebook.com/taylorswift    
Tumblr: http://taylorswift.tumblr.com   
Twitter: http://twitter.com/taylorswift13   
Snapchat: http://snapchat.com/add/taylorswift 
Website: http://www.taylorswift.com   

►Follow Taylor Nation Online
Instagram: http://instagram.com/taylornation   
Tumblr: http://taylornation.tumblr.com   
Twitter: http://twitter.com/taylornation13

#TaylorSwift #tisthedamnseason #evermore

Music video by Taylor Swift performing ‘tis the damn season (Lyric Video). © 2020 Taylor Swift

http://vevo.ly/fRB8jD",UCANLZYMidaCbLQFWXBC95Jg,TaylorSwiftVEVO,7435403,164879,1231,0,5223,https://www.youtube.com/watch?v=WuvhOD-mP8M
wyK7YuwUWsU,Taylor Swift - New Romantics,2016-04-13T14:31:00Z,"Taylor's video for ""New Romantics"" - Off her multi-platinum release ""1989"", download/stream it here: https://Taylor.lnk.to/1989dlxYD

Subscribe to Taylor on YouTube: https://ts.lnk.to/subscribe 
Exclusive Merch: https://shop.taylorswift.com/

Follow Taylor Swift: 
Facebook: https://www.facebook.com/TaylorSwift/ 
Twitter: https://twitter.com/taylorswift13/ 
Instagram: https://www.instagram.com/taylorswift 
Website: https://www.taylorswift.com/

Video Director: Jonas Åkerlund

#TaylorSwift #NewRomantics

Music video by Taylor Swift performing New Romantics. (C) 2016 Big Machine Records, LLC.

http://vevo.ly/jz4TGK",UCANLZYMidaCbLQFWXBC95Jg,TaylorSwiftVEVO,106272127,959159,36276,0,59514,https://www.youtube.com/watch?v=wyK7YuwUWsU
X6kGV2mTbj8,Taylor Swift - Mine,2021-10-08T23:38:00Z,"Music video by Taylor Swift performing Mine. © 2010 Big Machine Records, LLC

http://vevo.ly/DEw1Px",UCANLZYMidaCbLQFWXBC95Jg,TaylorSwiftVEVO,216508,61537,477,0,9464,https://www.youtube.com/watch?v=X6kGV2mTbj8
xcLIGAIkztc,Taylor Swift - Mine (Live on Letterman),2010-12-08T04:25:17Z,"Music video by Taylor Swift performing Mine (Live on Letterman). Big Machine Records, LLC.

New single ME! (feat. Brendon Urie of Panic! At The Disco) available now. Download here: https://TaylorSwift.lnk.to/MeYD
 
►Exclusive Merch: https://store.taylorswift.com
 
►Follow Taylor Swift Online
Instagram: http://www.instagram.com/taylorswift
Facebook: http://www.facebook.com/taylorswift
Tumblr: http://taylorswift.tumblr.com
Twitter: http://www.twitter.com/taylorswift13
Website: http://www.taylorswift.com
 
►Follow Taylor Nation Online
Instagram: http://www.instagram.com/taylornation
Tumblr: http://taylornation.tumblr.com
Twitter: http://www.twitter.com/taylornation13",UCANLZYMidaCbLQFWXBC95Jg,TaylorSwiftVEVO,4482742,39467,737,0,2820,https://www.youtube.com/watch?v=xcLIGAIkztc
XdalCja4TK8,"Taylor Swift - #VEVOCertified, Pt. 7: Love Story (Taylor Commentary)",2012-10-29T15:45:07Z,"Music video by Taylor Swift performing #VEVOCertified, Pt. 7: Love Story (Taylor Commentary). (C) 2012 Big Machine Records, LLC.
 
►Exclusive Merch: https://store.taylorswift.com
 
►Follow Taylor Swift Online
Instagram: http://www.instagram.com/taylorswift
Facebook: http://www.facebook.com/taylorswift
Tumblr: http://taylorswift.tumblr.com
Twitter: http://www.twitter.com/taylorswift13
Website: http://www.taylorswift.com
 
►Follow Taylor Nation Online
Instagram: http://www.instagram.com/taylornation
Tumblr: http://taylornation.tumblr.com
Twitter: http://www.twitter.com/taylornation13",UCANLZYMidaCbLQFWXBC95Jg,TaylorSwiftVEVO,1052203,12910,504,0,910,https://www.youtube.com/watch?v=XdalCja4TK8
xDJLsPd6NdY,Taylor Swift - Safe & Sound (Behind The Scenes) ft. The Civil Wars,2012-02-16T08:00:00Z,"Music video by Taylor Swift performing Safe & Sound (Behind The Scenes). (C) 2012 Big Machine Records, LLC

►Exclusive Merch: https://store.taylorswift.com
 
►Follow Taylor Swift Online
Instagram: http://www.instagram.com/taylorswift
Facebook: http://www.facebook.com/taylorswift
Tumblr: http://taylorswift.tumblr.com
Twitter: http://www.twitter.com/taylorswift13
Website: http://www.taylorswift.com
 
►Follow Taylor Nation Online
Instagram: http://www.instagram.com/taylornation
Tumblr: http://taylornation.tumblr.com
Twitter: http://www.twitter.com/taylornation13",UCANLZYMidaCbLQFWXBC95Jg,TaylorSwiftVEVO,1437641,19081,386,0,1057,https://www.youtube.com/watch?v=xDJLsPd6NdY
XKaMUm7YwZc,Taylor Swift ft. Maren Morris - You All Over Me (From The Vault) (Official Lyric Video),2021-03-26T04:00:06Z,"Official lyric video for “You All Over Me” (Feat. Maren Morris) (Taylor’s Version) [From The Vault] – off her upcoming Fearless (Taylor’s Version) album. Pre-order the album here: https://taylor.lnk.to/fearlesstaylorsversion. Get the song here: http://taylor.lnk.to/yaom
►Subscribe to Taylor Swift on YouTube: https://ts.lnk.to/subscribe 

►Exclusive Merch: http://taylorswift.lnk.to/store
►Follow Taylor Swift online:
Instagram: http://instagram.com/taylorswift 
Facebook: http://facebook.com/taylorswift 
Tumblr: http://taylorswift.tumblr.com 
Twitter: http://twitter.com/taylorswift13 
Snapchat: http://snapchat.com/add/taylorswift
Website: http://www.taylorswift.com 
►Follow Taylor Nation Online
Instagram: http://instagram.com/taylornation 
Tumblr: http://taylornation.tumblr.com 
Twitter: http://twitter.com/taylornation13
Official Lyrics:

Once the last drop of rain has dried off the pavement
Shouldn't I find a stain, but I never do
The way the tires turn stones, on old county roads
They leave ‘em muddy underneath 
Reminds me of you
You find graffiti on the walls of old bathroom stalls
You know, you can scratch it right off 
It's how it used to be
But like the dollar in your pocket that's been spent and traded in
You can't change where it's been
Reminds me of me

I lived, and I learned
Had you, got burned
Held out, and held on
God knows, too long
And wasted time, lost tears 
Swore that I'd get out of here
But no amount of freedom gets you clean
I’ve still got you all over me

The best and worst day of June
Was the one that I met you
With your hands in your pockets
And your ‘don't you wish you had me’ grin
But I did, so I smiled, and I melted like a child
Now every breath of air I breathe reminds me of then

And I lived, and I learned 
Had you, got burned
Held out, and held on
God knows, too long
And wasted time, lost tears 
Swore that I'd get out of here
But no amount of freedom gets you clean
I’ve still got you all over me

I lived, and I learned 
And found out what it was to turn around
And see, that we 
Were never really meant to be
So I lied, and I cried 
And I watched a part of myself die
Cause no amount of freedom gets you clean
I’ve still got you all over me
I’ve still got you all over me
Still got you all over me
#taylorswift #youalloverme #marenmorris #fearlesstaylorsversion

Music video by Taylor Swift performing You All Over Me (Taylor’s Version) (From The Vault) (Lyric Video). © 2021 Taylor Swift

http://vevo.ly/YkrN0X",UCANLZYMidaCbLQFWXBC95Jg,TaylorSwiftVEVO,7495834,339287,3543,0,22774,https://www.youtube.com/watch?v=XKaMUm7YwZc
