artist_name,artist_id,album_id,album_type,album_images,album_release_date,album_release_year,album_release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_id,analysis_url,time_signature,artists,available_markets,disc_number,duration_ms,explicit,track_href,is_local,track_name,track_preview_url,track_number,type,track_uri,external_urls.spotify,album_name,key_name,mode_name,key_mode,href,id,name,popularity,preview_url,uri,album.album_type,album.artists,album.available_markets,album.href,album.id,album.images,album.name,album.release_date,album.release_date_precision,album.total_tracks,album.type,album.uri,album.external_urls.spotify,external_ids.isrc
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1KVKqWeRuXsJDLTW0VuD29,album,,2012-10-22,2012,day,0.627,0.816,4,-6.698,1,0.0774,0.0162,0.00208,0.0965,0.648,157.043,3KmYVOuK2eG7LGP7qQ8DLR,https://api.spotify.com/v1/audio-analysis/3KmYVOuK2eG7LGP7qQ8DLR,4,,,1,202960,FALSE,https://api.spotify.com/v1/tracks/3KmYVOuK2eG7LGP7qQ8DLR,FALSE,Holy Ground,NA,11,track,spotify:track:3KmYVOuK2eG7LGP7qQ8DLR,https://open.spotify.com/track/3KmYVOuK2eG7LGP7qQ8DLR,Red (Deluxe Edition),E,major,E major,https://api.spotify.com/v1/tracks/3KmYVOuK2eG7LGP7qQ8DLR,3KmYVOuK2eG7LGP7qQ8DLR,Holy Ground,58,NA,spotify:track:3KmYVOuK2eG7LGP7qQ8DLR,album,,,https://api.spotify.com/v1/albums/1KVKqWeRuXsJDLTW0VuD29,1KVKqWeRuXsJDLTW0VuD29,,Red (Deluxe Edition),2012-10-22,day,22,album,spotify:album:1KVKqWeRuXsJDLTW0VuD29,https://open.spotify.com/album/1KVKqWeRuXsJDLTW0VuD29,USCJY1231042
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1KVKqWeRuXsJDLTW0VuD29,album,,2012-10-22,2012,day,0.624,0.34,7,-12.411,1,0.029,0.632,0.0337,0.0805,0.261,129.987,70e9zuv2pJc7ON1OUAJ1zl,https://api.spotify.com/v1/audio-analysis/70e9zuv2pJc7ON1OUAJ1zl,3,,,1,284866,FALSE,https://api.spotify.com/v1/tracks/70e9zuv2pJc7ON1OUAJ1zl,FALSE,Sad Beautiful Tragic,NA,12,track,spotify:track:70e9zuv2pJc7ON1OUAJ1zl,https://open.spotify.com/track/70e9zuv2pJc7ON1OUAJ1zl,Red (Deluxe Edition),G,major,G major,https://api.spotify.com/v1/tracks/70e9zuv2pJc7ON1OUAJ1zl,70e9zuv2pJc7ON1OUAJ1zl,Sad Beautiful Tragic,56,NA,spotify:track:70e9zuv2pJc7ON1OUAJ1zl,album,,,https://api.spotify.com/v1/albums/1KVKqWeRuXsJDLTW0VuD29,1KVKqWeRuXsJDLTW0VuD29,,Red (Deluxe Edition),2012-10-22,day,22,album,spotify:album:1KVKqWeRuXsJDLTW0VuD29,https://open.spotify.com/album/1KVKqWeRuXsJDLTW0VuD29,USCJY1231024
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1KVKqWeRuXsJDLTW0VuD29,album,,2012-10-22,2012,day,0.706,0.499,4,-7.675,1,0.0369,0.0371,0,0.132,0.545,117.937,5VQLMrWhailAhErKNUSnv1,https://api.spotify.com/v1/audio-analysis/5VQLMrWhailAhErKNUSnv1,4,,,1,240266,FALSE,https://api.spotify.com/v1/tracks/5VQLMrWhailAhErKNUSnv1,FALSE,The Lucky One,NA,13,track,spotify:track:5VQLMrWhailAhErKNUSnv1,https://open.spotify.com/track/5VQLMrWhailAhErKNUSnv1,Red (Deluxe Edition),E,major,E major,https://api.spotify.com/v1/tracks/5VQLMrWhailAhErKNUSnv1,5VQLMrWhailAhErKNUSnv1,The Lucky One,58,NA,spotify:track:5VQLMrWhailAhErKNUSnv1,album,,,https://api.spotify.com/v1/albums/1KVKqWeRuXsJDLTW0VuD29,1KVKqWeRuXsJDLTW0VuD29,,Red (Deluxe Edition),2012-10-22,day,22,album,spotify:album:1KVKqWeRuXsJDLTW0VuD29,https://open.spotify.com/album/1KVKqWeRuXsJDLTW0VuD29,USCJY1231043
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1KVKqWeRuXsJDLTW0VuD29,album,,2012-10-22,2012,day,0.624,0.458,6,-6.755,1,0.0287,0.36,3.89e-6,0.311,0.436,80.016,5PjfMmF06QtxTPZBZHdhoZ,https://api.spotify.com/v1/audio-analysis/5PjfMmF06QtxTPZBZHdhoZ,4,,,1,245413,FALSE,https://api.spotify.com/v1/tracks/5PjfMmF06QtxTPZBZHdhoZ,FALSE,Everything Has Changed,NA,14,track,spotify:track:5PjfMmF06QtxTPZBZHdhoZ,https://open.spotify.com/track/5PjfMmF06QtxTPZBZHdhoZ,Red (Deluxe Edition),F#,major,F# major,https://api.spotify.com/v1/tracks/5PjfMmF06QtxTPZBZHdhoZ,5PjfMmF06QtxTPZBZHdhoZ,Everything Has Changed,60,NA,spotify:track:5PjfMmF06QtxTPZBZHdhoZ,album,,,https://api.spotify.com/v1/albums/1KVKqWeRuXsJDLTW0VuD29,1KVKqWeRuXsJDLTW0VuD29,,Red (Deluxe Edition),2012-10-22,day,22,album,spotify:album:1KVKqWeRuXsJDLTW0VuD29,https://open.spotify.com/album/1KVKqWeRuXsJDLTW0VuD29,USCJY1231044
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1KVKqWeRuXsJDLTW0VuD29,album,,2012-10-22,2012,day,0.649,0.777,9,-5.804,1,0.0406,0.0213,3.35e-4,0.21,0.587,126.018,1gL4vMhDV3RgJQmDuY5HK1,https://api.spotify.com/v1/audio-analysis/1gL4vMhDV3RgJQmDuY5HK1,4,,,1,220600,FALSE,https://api.spotify.com/v1/tracks/1gL4vMhDV3RgJQmDuY5HK1,FALSE,Starlight,NA,15,track,spotify:track:1gL4vMhDV3RgJQmDuY5HK1,https://open.spotify.com/track/1gL4vMhDV3RgJQmDuY5HK1,Red (Deluxe Edition),A,major,A major,https://api.spotify.com/v1/tracks/1gL4vMhDV3RgJQmDuY5HK1,1gL4vMhDV3RgJQmDuY5HK1,Starlight,56,NA,spotify:track:1gL4vMhDV3RgJQmDuY5HK1,album,,,https://api.spotify.com/v1/albums/1KVKqWeRuXsJDLTW0VuD29,1KVKqWeRuXsJDLTW0VuD29,,Red (Deluxe Edition),2012-10-22,day,22,album,spotify:album:1KVKqWeRuXsJDLTW0VuD29,https://open.spotify.com/album/1KVKqWeRuXsJDLTW0VuD29,USCJY1231022
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1KVKqWeRuXsJDLTW0VuD29,album,,2012-10-22,2012,day,0.53,0.526,7,-8.349,1,0.0263,0.199,3.52e-6,0.14,0.323,79.025,1yG491M3fRfowMdGN5pey4,https://api.spotify.com/v1/audio-analysis/1yG491M3fRfowMdGN5pey4,4,,,1,239426,FALSE,https://api.spotify.com/v1/tracks/1yG491M3fRfowMdGN5pey4,FALSE,Begin Again,NA,16,track,spotify:track:1yG491M3fRfowMdGN5pey4,https://open.spotify.com/track/1yG491M3fRfowMdGN5pey4,Red (Deluxe Edition),G,major,G major,https://api.spotify.com/v1/tracks/1yG491M3fRfowMdGN5pey4,1yG491M3fRfowMdGN5pey4,Begin Again,57,NA,spotify:track:1yG491M3fRfowMdGN5pey4,album,,,https://api.spotify.com/v1/albums/1KVKqWeRuXsJDLTW0VuD29,1KVKqWeRuXsJDLTW0VuD29,,Red (Deluxe Edition),2012-10-22,day,22,album,spotify:album:1KVKqWeRuXsJDLTW0VuD29,https://open.spotify.com/album/1KVKqWeRuXsJDLTW0VuD29,USCJY1231045
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1KVKqWeRuXsJDLTW0VuD29,album,,2012-10-22,2012,day,0.619,0.506,7,-7.327,1,0.0315,0.187,1.47e-5,0.101,0.274,126.03,4qTAwKJQ68gmnrnfPD3vlO,https://api.spotify.com/v1/audio-analysis/4qTAwKJQ68gmnrnfPD3vlO,4,,,1,286613,FALSE,https://api.spotify.com/v1/tracks/4qTAwKJQ68gmnrnfPD3vlO,FALSE,The Moment I Knew,NA,17,track,spotify:track:4qTAwKJQ68gmnrnfPD3vlO,https://open.spotify.com/track/4qTAwKJQ68gmnrnfPD3vlO,Red (Deluxe Edition),G,major,G major,https://api.spotify.com/v1/tracks/4qTAwKJQ68gmnrnfPD3vlO,4qTAwKJQ68gmnrnfPD3vlO,The Moment I Knew,55,NA,spotify:track:4qTAwKJQ68gmnrnfPD3vlO,album,,,https://api.spotify.com/v1/albums/1KVKqWeRuXsJDLTW0VuD29,1KVKqWeRuXsJDLTW0VuD29,,Red (Deluxe Edition),2012-10-22,day,22,album,spotify:album:1KVKqWeRuXsJDLTW0VuD29,https://open.spotify.com/album/1KVKqWeRuXsJDLTW0VuD29,USCJY1231025
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1KVKqWeRuXsJDLTW0VuD29,album,,2012-10-22,2012,day,0.483,0.548,4,-6.291,1,0.0254,0.00471,2.01e-6,0.0997,0.217,79.926,1n8rB9AhxiAvVP1E2c3yOd,https://api.spotify.com/v1/audio-analysis/1n8rB9AhxiAvVP1E2c3yOd,4,,,1,223920,FALSE,https://api.spotify.com/v1/tracks/1n8rB9AhxiAvVP1E2c3yOd,FALSE,Come Back...Be Here,NA,18,track,spotify:track:1n8rB9AhxiAvVP1E2c3yOd,https://open.spotify.com/track/1n8rB9AhxiAvVP1E2c3yOd,Red (Deluxe Edition),E,major,E major,https://api.spotify.com/v1/tracks/1n8rB9AhxiAvVP1E2c3yOd,1n8rB9AhxiAvVP1E2c3yOd,Come Back...Be Here,57,NA,spotify:track:1n8rB9AhxiAvVP1E2c3yOd,album,,,https://api.spotify.com/v1/albums/1KVKqWeRuXsJDLTW0VuD29,1KVKqWeRuXsJDLTW0VuD29,,Red (Deluxe Edition),2012-10-22,day,22,album,spotify:album:1KVKqWeRuXsJDLTW0VuD29,https://open.spotify.com/album/1KVKqWeRuXsJDLTW0VuD29,USCJY1231046
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1KVKqWeRuXsJDLTW0VuD29,album,,2012-10-22,2012,day,0.733,0.59,5,-5.86,1,0.0284,0.272,0,0.134,0.633,125.048,6VFpuI0DDmbC5UyWZQ4IRY,https://api.spotify.com/v1/audio-analysis/6VFpuI0DDmbC5UyWZQ4IRY,4,,,1,220840,FALSE,https://api.spotify.com/v1/tracks/6VFpuI0DDmbC5UyWZQ4IRY,FALSE,Girl At Home,NA,19,track,spotify:track:6VFpuI0DDmbC5UyWZQ4IRY,https://open.spotify.com/track/6VFpuI0DDmbC5UyWZQ4IRY,Red (Deluxe Edition),F,major,F major,https://api.spotify.com/v1/tracks/6VFpuI0DDmbC5UyWZQ4IRY,6VFpuI0DDmbC5UyWZQ4IRY,Girl At Home,53,NA,spotify:track:6VFpuI0DDmbC5UyWZQ4IRY,album,,,https://api.spotify.com/v1/albums/1KVKqWeRuXsJDLTW0VuD29,1KVKqWeRuXsJDLTW0VuD29,,Red (Deluxe Edition),2012-10-22,day,22,album,spotify:album:1KVKqWeRuXsJDLTW0VuD29,https://open.spotify.com/album/1KVKqWeRuXsJDLTW0VuD29,USCJY1231027
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1KVKqWeRuXsJDLTW0VuD29,album,,2012-10-22,2012,day,0.828,0.64,2,-8.248,1,0.0355,0.175,6.14e-5,0.0991,0.519,109.993,7skiELMb9SiQCcBpsExIJf,https://api.spotify.com/v1/audio-analysis/7skiELMb9SiQCcBpsExIJf,4,,,1,240266,FALSE,https://api.spotify.com/v1/tracks/7skiELMb9SiQCcBpsExIJf,FALSE,Treacherous - Original Demo Recording,NA,20,track,spotify:track:7skiELMb9SiQCcBpsExIJf,https://open.spotify.com/track/7skiELMb9SiQCcBpsExIJf,Red (Deluxe Edition),D,major,D major,https://api.spotify.com/v1/tracks/7skiELMb9SiQCcBpsExIJf,7skiELMb9SiQCcBpsExIJf,Treacherous - Original Demo Recording,50,NA,spotify:track:7skiELMb9SiQCcBpsExIJf,album,,,https://api.spotify.com/v1/albums/1KVKqWeRuXsJDLTW0VuD29,1KVKqWeRuXsJDLTW0VuD29,,Red (Deluxe Edition),2012-10-22,day,22,album,spotify:album:1KVKqWeRuXsJDLTW0VuD29,https://open.spotify.com/album/1KVKqWeRuXsJDLTW0VuD29,USCJY1231047
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1KVKqWeRuXsJDLTW0VuD29,album,,2012-10-22,2012,day,0.678,0.902,1,-4.659,0,0.0358,0.113,2.35e-4,0.0705,0.637,124.998,2OghnlGqZZsFzHjG0CSE9l,https://api.spotify.com/v1/audio-analysis/2OghnlGqZZsFzHjG0CSE9l,4,,,1,227080,FALSE,https://api.spotify.com/v1/tracks/2OghnlGqZZsFzHjG0CSE9l,FALSE,Red - Original Demo Recording,NA,21,track,spotify:track:2OghnlGqZZsFzHjG0CSE9l,https://open.spotify.com/track/2OghnlGqZZsFzHjG0CSE9l,Red (Deluxe Edition),C#,minor,C# minor,https://api.spotify.com/v1/tracks/2OghnlGqZZsFzHjG0CSE9l,2OghnlGqZZsFzHjG0CSE9l,Red - Original Demo Recording,50,NA,spotify:track:2OghnlGqZZsFzHjG0CSE9l,album,,,https://api.spotify.com/v1/albums/1KVKqWeRuXsJDLTW0VuD29,1KVKqWeRuXsJDLTW0VuD29,,Red (Deluxe Edition),2012-10-22,day,22,album,spotify:album:1KVKqWeRuXsJDLTW0VuD29,https://open.spotify.com/album/1KVKqWeRuXsJDLTW0VuD29,USCJY1231048
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1KVKqWeRuXsJDLTW0VuD29,album,,2012-10-22,2012,day,0.626,0.118,7,-15.91,1,0.0305,0.664,1.69e-4,0.127,0.0682,105.597,5mfDBWY7ncZFm7ykmFTG4i,https://api.spotify.com/v1/audio-analysis/5mfDBWY7ncZFm7ykmFTG4i,4,,,1,323080,FALSE,https://api.spotify.com/v1/tracks/5mfDBWY7ncZFm7ykmFTG4i,FALSE,State Of Grace - Acoustic,NA,22,track,spotify:track:5mfDBWY7ncZFm7ykmFTG4i,https://open.spotify.com/track/5mfDBWY7ncZFm7ykmFTG4i,Red (Deluxe Edition),G,major,G major,https://api.spotify.com/v1/tracks/5mfDBWY7ncZFm7ykmFTG4i,5mfDBWY7ncZFm7ykmFTG4i,State Of Grace - Acoustic,53,NA,spotify:track:5mfDBWY7ncZFm7ykmFTG4i,album,,,https://api.spotify.com/v1/albums/1KVKqWeRuXsJDLTW0VuD29,1KVKqWeRuXsJDLTW0VuD29,,Red (Deluxe Edition),2012-10-22,day,22,album,spotify:album:1KVKqWeRuXsJDLTW0VuD29,https://open.spotify.com/album/1KVKqWeRuXsJDLTW0VuD29,USCJY1231049
Taylor Swift,06HL4z0CvFAxyc27GXpf02,6S6JQWzUrJVcJLK4fi74Fw,album,,2010-01-01,2010,day,0.696,0.768,7,-3.863,1,0.0308,0.00461,1.21e-6,0.101,0.692,121.05,0OAHsZ8vrS2NKom3cvfJQD,https://api.spotify.com/v1/audio-analysis/0OAHsZ8vrS2NKom3cvfJQD,4,,,1,230546,FALSE,https://api.spotify.com/v1/tracks/0OAHsZ8vrS2NKom3cvfJQD,FALSE,Mine - POP Mix,NA,1,track,spotify:track:0OAHsZ8vrS2NKom3cvfJQD,https://open.spotify.com/track/0OAHsZ8vrS2NKom3cvfJQD,Speak Now (Deluxe Package),G,major,G major,https://api.spotify.com/v1/tracks/0OAHsZ8vrS2NKom3cvfJQD,0OAHsZ8vrS2NKom3cvfJQD,Mine - POP Mix,43,NA,spotify:track:0OAHsZ8vrS2NKom3cvfJQD,album,,,https://api.spotify.com/v1/albums/6S6JQWzUrJVcJLK4fi74Fw,6S6JQWzUrJVcJLK4fi74Fw,,Speak Now (Deluxe Package),2010-01-01,day,22,album,spotify:album:6S6JQWzUrJVcJLK4fi74Fw,https://open.spotify.com/album/6S6JQWzUrJVcJLK4fi74Fw,GBUM71026563
Taylor Swift,06HL4z0CvFAxyc27GXpf02,6S6JQWzUrJVcJLK4fi74Fw,album,,2010-01-01,2010,day,0.608,0.785,5,-2.976,1,0.0311,0.0387,0,0.158,0.376,114.985,09cM9BjyNFizKUOXh6j9rT,https://api.spotify.com/v1/audio-analysis/09cM9BjyNFizKUOXh6j9rT,4,,,1,260946,FALSE,https://api.spotify.com/v1/tracks/09cM9BjyNFizKUOXh6j9rT,FALSE,Sparks Fly,NA,2,track,spotify:track:09cM9BjyNFizKUOXh6j9rT,https://open.spotify.com/track/09cM9BjyNFizKUOXh6j9rT,Speak Now (Deluxe Package),F,major,F major,https://api.spotify.com/v1/tracks/09cM9BjyNFizKUOXh6j9rT,09cM9BjyNFizKUOXh6j9rT,Sparks Fly,48,NA,spotify:track:09cM9BjyNFizKUOXh6j9rT,album,,,https://api.spotify.com/v1/albums/6S6JQWzUrJVcJLK4fi74Fw,6S6JQWzUrJVcJLK4fi74Fw,,Speak Now (Deluxe Package),2010-01-01,day,22,album,spotify:album:6S6JQWzUrJVcJLK4fi74Fw,https://open.spotify.com/album/6S6JQWzUrJVcJLK4fi74Fw,USCJY1003656
Taylor Swift,06HL4z0CvFAxyc27GXpf02,6S6JQWzUrJVcJLK4fi74Fw,album,,2010-01-01,2010,day,0.517,0.606,2,-5.797,1,0.0289,0.0202,0,0.324,0.296,141.929,0tr6XR58KBdDYd8qvHVTs8,https://api.spotify.com/v1/audio-analysis/0tr6XR58KBdDYd8qvHVTs8,4,,,1,293040,FALSE,https://api.spotify.com/v1/tracks/0tr6XR58KBdDYd8qvHVTs8,FALSE,Back To December,NA,3,track,spotify:track:0tr6XR58KBdDYd8qvHVTs8,https://open.spotify.com/track/0tr6XR58KBdDYd8qvHVTs8,Speak Now (Deluxe Package),D,major,D major,https://api.spotify.com/v1/tracks/0tr6XR58KBdDYd8qvHVTs8,0tr6XR58KBdDYd8qvHVTs8,Back To December,48,NA,spotify:track:0tr6XR58KBdDYd8qvHVTs8,album,,,https://api.spotify.com/v1/albums/6S6JQWzUrJVcJLK4fi74Fw,6S6JQWzUrJVcJLK4fi74Fw,,Speak Now (Deluxe Package),2010-01-01,day,22,album,spotify:album:6S6JQWzUrJVcJLK4fi74Fw,https://open.spotify.com/album/6S6JQWzUrJVcJLK4fi74Fw,GBUM71027838
Taylor Swift,06HL4z0CvFAxyc27GXpf02,6S6JQWzUrJVcJLK4fi74Fw,album,,2010-01-01,2010,day,0.708,0.601,7,-3.75,1,0.0306,0.101,0,0.0979,0.742,118.962,2PBghI9zJkQEWBzMSMo2Ki,https://api.spotify.com/v1/audio-analysis/2PBghI9zJkQEWBzMSMo2Ki,4,,,1,240773,FALSE,https://api.spotify.com/v1/tracks/2PBghI9zJkQEWBzMSMo2Ki,FALSE,Speak Now,NA,4,track,spotify:track:2PBghI9zJkQEWBzMSMo2Ki,https://open.spotify.com/track/2PBghI9zJkQEWBzMSMo2Ki,Speak Now (Deluxe Package),G,major,G major,https://api.spotify.com/v1/tracks/2PBghI9zJkQEWBzMSMo2Ki,2PBghI9zJkQEWBzMSMo2Ki,Speak Now,47,NA,spotify:track:2PBghI9zJkQEWBzMSMo2Ki,album,,,https://api.spotify.com/v1/albums/6S6JQWzUrJVcJLK4fi74Fw,6S6JQWzUrJVcJLK4fi74Fw,,Speak Now (Deluxe Package),2010-01-01,day,22,album,spotify:album:6S6JQWzUrJVcJLK4fi74Fw,https://open.spotify.com/album/6S6JQWzUrJVcJLK4fi74Fw,USCJY1003658
Taylor Swift,06HL4z0CvFAxyc27GXpf02,6S6JQWzUrJVcJLK4fi74Fw,album,,2010-01-01,2010,day,0.583,0.468,4,-5.378,1,0.0278,0.183,1.65e-6,0.111,0.126,119.375,1GeLxMgpeCnMJntwyW6rLw,https://api.spotify.com/v1/audio-analysis/1GeLxMgpeCnMJntwyW6rLw,3,,,1,403887,FALSE,https://api.spotify.com/v1/tracks/1GeLxMgpeCnMJntwyW6rLw,FALSE,Dear John,NA,5,track,spotify:track:1GeLxMgpeCnMJntwyW6rLw,https://open.spotify.com/track/1GeLxMgpeCnMJntwyW6rLw,Speak Now (Deluxe Package),E,major,E major,https://api.spotify.com/v1/tracks/1GeLxMgpeCnMJntwyW6rLw,1GeLxMgpeCnMJntwyW6rLw,Dear John,46,NA,spotify:track:1GeLxMgpeCnMJntwyW6rLw,album,,,https://api.spotify.com/v1/albums/6S6JQWzUrJVcJLK4fi74Fw,6S6JQWzUrJVcJLK4fi74Fw,,Speak Now (Deluxe Package),2010-01-01,day,22,album,spotify:album:6S6JQWzUrJVcJLK4fi74Fw,https://open.spotify.com/album/6S6JQWzUrJVcJLK4fi74Fw,USCJY1003659
Taylor Swift,06HL4z0CvFAxyc27GXpf02,6S6JQWzUrJVcJLK4fi74Fw,album,,2010-01-01,2010,day,0.57,0.747,4,-3.978,1,0.0426,0.445,0,0.219,0.808,164.004,6yM6QsnTCTVOkKEvg3hGlo,https://api.spotify.com/v1/audio-analysis/6yM6QsnTCTVOkKEvg3hGlo,4,,,1,237746,FALSE,https://api.spotify.com/v1/tracks/6yM6QsnTCTVOkKEvg3hGlo,FALSE,Mean,NA,6,track,spotify:track:6yM6QsnTCTVOkKEvg3hGlo,https://open.spotify.com/track/6yM6QsnTCTVOkKEvg3hGlo,Speak Now (Deluxe Package),E,major,E major,https://api.spotify.com/v1/tracks/6yM6QsnTCTVOkKEvg3hGlo,6yM6QsnTCTVOkKEvg3hGlo,Mean,47,NA,spotify:track:6yM6QsnTCTVOkKEvg3hGlo,album,,,https://api.spotify.com/v1/albums/6S6JQWzUrJVcJLK4fi74Fw,6S6JQWzUrJVcJLK4fi74Fw,,Speak Now (Deluxe Package),2010-01-01,day,22,album,spotify:album:6S6JQWzUrJVcJLK4fi74Fw,https://open.spotify.com/album/6S6JQWzUrJVcJLK4fi74Fw,USCJY1003660
Taylor Swift,06HL4z0CvFAxyc27GXpf02,6S6JQWzUrJVcJLK4fi74Fw,album,,2010-01-01,2010,day,0.575,0.855,9,-4.827,1,0.0467,3.15e-4,0.00161,0.0419,0.84,139.92,7vBlnGdfOLzVEqiOQQxeU8,https://api.spotify.com/v1/audio-analysis/7vBlnGdfOLzVEqiOQQxeU8,4,,,1,265636,FALSE,https://api.spotify.com/v1/tracks/7vBlnGdfOLzVEqiOQQxeU8,FALSE,The Story Of Us,NA,7,track,spotify:track:7vBlnGdfOLzVEqiOQQxeU8,https://open.spotify.com/track/7vBlnGdfOLzVEqiOQQxeU8,Speak Now (Deluxe Package),A,major,A major,https://api.spotify.com/v1/tracks/7vBlnGdfOLzVEqiOQQxeU8,7vBlnGdfOLzVEqiOQQxeU8,The Story Of Us,47,NA,spotify:track:7vBlnGdfOLzVEqiOQQxeU8,album,,,https://api.spotify.com/v1/albums/6S6JQWzUrJVcJLK4fi74Fw,6S6JQWzUrJVcJLK4fi74Fw,,Speak Now (Deluxe Package),2010-01-01,day,22,album,spotify:album:6S6JQWzUrJVcJLK4fi74Fw,https://open.spotify.com/album/6S6JQWzUrJVcJLK4fi74Fw,GBUM71027839
Taylor Swift,06HL4z0CvFAxyc27GXpf02,6S6JQWzUrJVcJLK4fi74Fw,album,,2010-01-01,2010,day,0.715,0.308,2,-8.829,1,0.0305,0.829,0,0.16,0.547,124.899,57w0Uyk2jJAkO2hMJ36xJZ,https://api.spotify.com/v1/audio-analysis/57w0Uyk2jJAkO2hMJ36xJZ,4,,,1,290480,FALSE,https://api.spotify.com/v1/tracks/57w0Uyk2jJAkO2hMJ36xJZ,FALSE,Never Grow Up,NA,8,track,spotify:track:57w0Uyk2jJAkO2hMJ36xJZ,https://open.spotify.com/track/57w0Uyk2jJAkO2hMJ36xJZ,Speak Now (Deluxe Package),D,major,D major,https://api.spotify.com/v1/tracks/57w0Uyk2jJAkO2hMJ36xJZ,57w0Uyk2jJAkO2hMJ36xJZ,Never Grow Up,42,NA,spotify:track:57w0Uyk2jJAkO2hMJ36xJZ,album,,,https://api.spotify.com/v1/albums/6S6JQWzUrJVcJLK4fi74Fw,6S6JQWzUrJVcJLK4fi74Fw,,Speak Now (Deluxe Package),2010-01-01,day,22,album,spotify:album:6S6JQWzUrJVcJLK4fi74Fw,https://open.spotify.com/album/6S6JQWzUrJVcJLK4fi74Fw,USCJY1003662
Taylor Swift,06HL4z0CvFAxyc27GXpf02,6S6JQWzUrJVcJLK4fi74Fw,album,,2010-01-01,2010,day,0.535,0.618,8,-3.913,1,0.0273,0.0716,3.88e-4,0.169,0.228,81.975,3sqrvkNC6IPTIXvvbx9Arw,https://api.spotify.com/v1/audio-analysis/3sqrvkNC6IPTIXvvbx9Arw,4,,,1,352200,FALSE,https://api.spotify.com/v1/tracks/3sqrvkNC6IPTIXvvbx9Arw,FALSE,Enchanted,NA,9,track,spotify:track:3sqrvkNC6IPTIXvvbx9Arw,https://open.spotify.com/track/3sqrvkNC6IPTIXvvbx9Arw,Speak Now (Deluxe Package),G#,major,G# major,https://api.spotify.com/v1/tracks/3sqrvkNC6IPTIXvvbx9Arw,3sqrvkNC6IPTIXvvbx9Arw,Enchanted,49,NA,spotify:track:3sqrvkNC6IPTIXvvbx9Arw,album,,,https://api.spotify.com/v1/albums/6S6JQWzUrJVcJLK4fi74Fw,6S6JQWzUrJVcJLK4fi74Fw,,Speak Now (Deluxe Package),2010-01-01,day,22,album,spotify:album:6S6JQWzUrJVcJLK4fi74Fw,https://open.spotify.com/album/6S6JQWzUrJVcJLK4fi74Fw,USCJY1003663
Taylor Swift,06HL4z0CvFAxyc27GXpf02,6S6JQWzUrJVcJLK4fi74Fw,album,,2010-01-01,2010,day,0.519,0.917,11,-3.185,0,0.0887,0.0167,2.06e-5,0.359,0.652,145.882,55mh9j2aB7xZ1Oh463gK8k,https://api.spotify.com/v1/audio-analysis/55mh9j2aB7xZ1Oh463gK8k,4,,,1,217173,FALSE,https://api.spotify.com/v1/tracks/55mh9j2aB7xZ1Oh463gK8k,FALSE,Better Than Revenge,NA,10,track,spotify:track:55mh9j2aB7xZ1Oh463gK8k,https://open.spotify.com/track/55mh9j2aB7xZ1Oh463gK8k,Speak Now (Deluxe Package),B,minor,B minor,https://api.spotify.com/v1/tracks/55mh9j2aB7xZ1Oh463gK8k,55mh9j2aB7xZ1Oh463gK8k,Better Than Revenge,48,NA,spotify:track:55mh9j2aB7xZ1Oh463gK8k,album,,,https://api.spotify.com/v1/albums/6S6JQWzUrJVcJLK4fi74Fw,6S6JQWzUrJVcJLK4fi74Fw,,Speak Now (Deluxe Package),2010-01-01,day,22,album,spotify:album:6S6JQWzUrJVcJLK4fi74Fw,https://open.spotify.com/album/6S6JQWzUrJVcJLK4fi74Fw,USCJY1003664
